"ID"/"Open date"/"Responsible ID"/"OPENED"/"CATEGORY_ID"/"Deal profit"/"Manager bonus"/"reason id"/"region id"/"Service"
347431/"2021-11-18 07:52:58"/1.0/Y/39/22434.0/5732.0/3.0/3.0/a:2:{i:0;i:283;i:1;i:691;}
347437/"2021-11-18 08:38:15"/2.0/Y/39/101374.0/6847.0/4.0/1.0/a:2:{i:0;i:7383;i:1;i:10317;}
347467/"2021-11-18 10:02:57"/4.0/Y/4/66183.0/4324.0/3.0/4.0/a:2:{i:0;i:283;i:1;i:293;}
347513/"2021-11-18 10:30:55"/1.0/Y/17/76322.0/1683.0/5.0/3.0/a:4:{i:0;i:1647;i:1;i:1649;i:2;i:1651;i:3;i:287;}
347525/"2021-11-18 10:39:35"/2.0/Y/25/83346.0/8748.0/1.0/1.0/a:3:{i:0;i:297;i:1;i:1535;i:2;i:19969;}
347617/"2021-11-18 12:25:08"/4.0/Y/7/80371.0/2601.0/1.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
347729/"2021-11-18 15:38:57"/2.0/Y/17/84032.0/7629.0/3.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
347781/"2021-11-18 17:27:07"/3.0/Y/93/107372.0/8653.0/2.0/1.0/a:4:{i:0;i:1647;i:1;i:1649;i:2;i:1651;i:3;i:287;}
347783/"2021-11-18 17:27:22"/4.0/Y/93/43922.0/7200.0/3.0/3.0/a:4:{i:0;i:1647;i:1;i:1649;i:2;i:1651;i:3;i:287;}
347785/"2021-11-18 17:27:33"/1.0/Y/93/84805.0/5409.0/3.0/2.0/a:4:{i:0;i:1647;i:1;i:1649;i:2;i:1651;i:3;i:287;}
347787/"2021-11-18 17:27:40"/1.0/Y/93/104987.0/5625.0/5.0/4.0/a:4:{i:0;i:1647;i:1;i:1649;i:2;i:1651;i:3;i:287;}
347789/"2021-11-18 17:27:47"/4.0/Y/93/38942.0/480.0/2.0/2.0/a:4:{i:0;i:1647;i:1;i:1649;i:2;i:1651;i:3;i:287;}
347813/"2021-11-19 07:12:19"/3.0/Y/39/18473.0/8897.0/1.0/1.0/a:2:{i:0;i:283;i:1;i:285;}
347919/"2021-11-19 10:47:14"/4.0/Y/17/75443.0/3406.0/4.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
347991/"2021-11-19 12:26:04"/1.0/Y/7/80777.0/9015.0/2.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
348005/"2021-11-19 12:48:19"/4.0/Y/17/104002.0/7495.0/5.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
348129/"2021-11-19 16:24:36"/1.0/Y/63/65170.0/1336.0/5.0/2.0/a:2:{i:0;i:691;i:1;i:285;}
348395/"2021-11-22 10:23:04"/2.0/Y/17/43877.0/6999.0/3.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
348507/"2021-11-22 11:15:23"/1.0/Y/93/72583.0/5898.0/1.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
348511/"2021-11-22 11:15:37"/4.0/Y/93/87927.0/5758.0/3.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
348513/"2021-11-22 11:15:54"/2.0/Y/93/45371.0/7977.0/5.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
348515/"2021-11-22 11:16:15"/2.0/Y/93/46343.0/3662.0/4.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
348517/"2021-11-22 11:16:32"/4.0/Y/93/21463.0/208.0/4.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
348519/"2021-11-22 11:16:51"/2.0/Y/93/86743.0/4521.0/5.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
348541/"2021-11-22 12:06:39"/1.0/Y/17/25310.0/5389.0/1.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
348559/"2021-11-22 12:43:10"/1.0/Y/93/79438.0/538.0/1.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
348561/"2021-11-22 12:43:28"/2.0/Y/93/11515.0/905.0/2.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
348563/"2021-11-22 12:43:41"/3.0/Y/93/72223.0/1675.0/5.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
348565/"2021-11-22 12:43:54"/4.0/Y/93/21108.0/8591.0/5.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
348567/"2021-11-22 12:44:23"/2.0/Y/93/75355.0/2576.0/2.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
348601/"2021-11-22 13:26:10"/2.0/Y/17/10454.0/8711.0/2.0/4.0/a:4:{i:0;i:1647;i:1;i:1649;i:2;i:1651;i:3;i:287;}
348619/"2021-11-22 13:52:35"/3.0/Y/4/99615.0/9760.0/1.0/4.0/a:2:{i:0;i:283;i:1;i:293;}
348667/"2021-11-22 15:06:24"/3.0/Y/7/82618.0/7442.0/3.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
348673/"2021-11-22 15:31:43"/4.0/Y/93/45122.0/2855.0/2.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
348675/"2021-11-22 15:31:48"/4.0/Y/93/69229.0/9882.0/1.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
348677/"2021-11-22 15:31:54"/4.0/Y/93/38340.0/9118.0/4.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
348679/"2021-11-22 15:32:01"/4.0/Y/93/19300.0/5572.0/3.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
348699/"2021-11-22 16:18:01"/4.0/Y/7/42251.0/687.0/2.0/2.0/a:3:{i:0;i:1651;i:1;i:1653;i:2;i:287;}
348727/"2021-11-22 17:24:02"/2.0/Y/93/21368.0/6914.0/1.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
348729/"2021-11-22 17:24:09"/1.0/Y/93/40754.0/8477.0/2.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
348731/"2021-11-22 17:24:16"/2.0/Y/93/10754.0/1702.0/4.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
348763/"2021-11-23 08:33:24"/3.0/Y/17/49284.0/7962.0/4.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
348841/"2021-11-23 10:35:27"/4.0/Y/17/71280.0/7778.0/1.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
348963/"2021-11-23 14:20:12"/3.0/Y/4/51888.0/5902.0/4.0/2.0/a:2:{i:0;i:283;i:1;i:293;}
348983/"2021-11-23 15:11:15"/2.0/Y/7/104181.0/2857.0/3.0/4.0/a:3:{i:0;i:1647;i:1;i:1649;i:2;i:287;}
349035/"2021-11-23 16:27:49"/1.0/Y/93/48496.0/8111.0/5.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
349037/"2021-11-23 16:27:54"/3.0/Y/93/105850.0/6956.0/3.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
349099/"2021-11-23 18:21:37"/4.0/Y/7/35584.0/6637.0/3.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
349191/"2021-11-24 10:20:09"/1.0/Y/17/55866.0/6483.0/5.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
349205/"2021-11-24 10:27:17"/2.0/Y/17/45851.0/6934.0/2.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
349333/"2021-11-24 13:26:09"/2.0/Y/7/44708.0/9531.0/4.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
349413/"2021-11-24 15:58:12"/3.0/Y/7/93523.0/1069.0/5.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
349577/"2021-11-25 10:11:11"/1.0/Y/17/72344.0/8640.0/2.0/2.0/a:3:{i:0;i:1647;i:1;i:1651;i:2;i:287;}
349633/"2021-11-25 11:06:18"/4.0/Y/63/72762.0/1838.0/5.0/2.0/a:3:{i:0;i:283;i:1;i:691;i:2;i:285;}
349861/"2021-11-25 15:21:12"/1.0/Y/93/35090.0/9735.0/1.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
349863/"2021-11-25 15:21:19"/4.0/Y/93/66694.0/9240.0/5.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
349869/"2021-11-25 15:27:06"/2.0/Y/93/36865.0/1030.0/4.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
349871/"2021-11-25 15:27:18"/1.0/Y/93/60518.0/2003.0/3.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
349903/"2021-11-25 15:50:01"/3.0/Y/4/96950.0/1385.0/1.0/4.0/a:2:{i:0;i:283;i:1;i:293;}
349913/"2021-11-25 16:11:15"/4.0/Y/93/86327.0/3549.0/3.0/1.0/a:3:{i:0;i:1647;i:1;i:1651;i:2;i:287;}
349915/"2021-11-25 16:11:23"/2.0/Y/93/63996.0/5353.0/1.0/2.0/a:3:{i:0;i:1647;i:1;i:1651;i:2;i:287;}
350155/"2021-11-26 11:31:53"/2.0/Y/39/106911.0/501.0/2.0/2.0/a:2:{i:0;i:283;i:1;i:285;}
350253/"2021-11-26 13:21:33"/4.0/Y/17/33723.0/6286.0/2.0/1.0/a:3:{i:0;i:1647;i:1;i:1649;i:2;i:287;}
350273/"2021-11-26 14:07:37"/1.0/Y/93/53280.0/8195.0/4.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
350275/"2021-11-26 14:07:43"/2.0/Y/93/84547.0/7187.0/2.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
350277/"2021-11-26 14:08:48"/1.0/Y/93/50331.0/6473.0/5.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
350279/"2021-11-26 14:08:55"/4.0/Y/93/83831.0/9083.0/2.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
350535/"2021-11-29 11:02:18"/3.0/Y/7/11298.0/2262.0/1.0/3.0/a:4:{i:0;i:1647;i:1;i:1649;i:2;i:1651;i:3;i:287;}
350547/"2021-11-29 11:10:04"/3.0/Y/93/84584.0/6787.0/1.0/3.0/a:3:{i:0;i:1647;i:1;i:1649;i:2;i:287;}
350549/"2021-11-29 11:10:10"/2.0/Y/93/105879.0/8834.0/3.0/4.0/a:3:{i:0;i:1647;i:1;i:1649;i:2;i:287;}
350557/"2021-11-29 11:23:15"/3.0/Y/7/107914.0/8175.0/1.0/1.0/a:4:{i:0;i:1647;i:1;i:1649;i:2;i:1651;i:3;i:287;}
350587/"2021-11-29 12:01:09"/1.0/Y/7/34717.0/9539.0/5.0/1.0/a:4:{i:0;i:1647;i:1;i:1649;i:2;i:1651;i:3;i:287;}
350599/"2021-11-29 12:08:49"/2.0/Y/7/74853.0/1551.0/4.0/2.0/a:4:{i:0;i:1647;i:1;i:1649;i:2;i:1651;i:3;i:287;}
350603/"2021-11-29 12:13:22"/4.0/Y/7/62512.0/6838.0/4.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
350613/"2021-11-29 12:19:46"/2.0/Y/7/106375.0/7425.0/4.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
350679/"2021-11-29 14:00:41"/4.0/Y/63/104058.0/7611.0/5.0/2.0/a:2:{i:0;i:285;i:1;i:283;}
350689/"2021-11-29 14:13:58"/2.0/Y/7/27283.0/188.0/3.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
350741/"2021-11-29 15:18:12"/2.0/Y/7/46326.0/5243.0/3.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
350765/"2021-11-29 16:21:36"/4.0/Y/39/92489.0/4807.0/5.0/4.0/a:2:{i:0;i:285;i:1;i:283;}
350859/"2021-11-30 09:30:56"/2.0/Y/7/55043.0/4215.0/4.0/2.0/a:4:{i:0;i:1647;i:1;i:1649;i:2;i:1651;i:3;i:287;}
350883/"2021-11-30 10:11:58"/2.0/Y/17/104303.0/6244.0/2.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
350925/"2021-11-30 10:52:38"/1.0/Y/63/62585.0/2553.0/4.0/3.0/a:3:{i:0;i:283;i:1;i:691;i:2;i:285;}
350971/"2021-11-30 11:42:02"/3.0/Y/7/58318.0/6178.0/3.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
351047/"2021-11-30 13:11:41"/4.0/Y/93/101759.0/211.0/2.0/2.0/a:3:{i:0;i:1651;i:1;i:1653;i:2;i:287;}
351049/"2021-11-30 13:11:48"/2.0/Y/93/13287.0/6894.0/2.0/2.0/a:3:{i:0;i:1651;i:1;i:1653;i:2;i:287;}
351051/"2021-11-30 13:11:58"/2.0/Y/93/62123.0/4852.0/5.0/3.0/a:3:{i:0;i:1651;i:1;i:1653;i:2;i:287;}
351281/"2021-11-30 17:50:50"/4.0/Y/93/93761.0/9477.0/1.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
351283/"2021-11-30 17:50:58"/4.0/Y/93/92189.0/7068.0/1.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
351285/"2021-11-30 17:51:08"/4.0/Y/93/85244.0/9184.0/2.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
351287/"2021-11-30 17:51:37"/3.0/Y/93/23011.0/7218.0/1.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
351289/"2021-11-30 17:51:45"/1.0/Y/93/17673.0/2702.0/1.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
351291/"2021-11-30 17:51:53"/3.0/Y/93/66343.0/8559.0/3.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
351357/"2021-12-01 09:57:55"/1.0/Y/27/51508.0/5494.0/3.0/3.0/a:3:{i:0;i:8217;i:1;i:8219;i:2;i:8221;}
351449/"2021-12-01 11:31:18"/4.0/Y/17/42936.0/1049.0/3.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
351689/"2021-12-01 18:13:09"/2.0/Y/7/105329.0/9385.0/4.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
351727/"2021-12-02 09:05:46"/2.0/Y/93/17229.0/4979.0/2.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
351729/"2021-12-02 09:05:54"/3.0/Y/93/107778.0/1403.0/4.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
351731/"2021-12-02 09:06:00"/4.0/Y/93/76300.0/7637.0/4.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
351733/"2021-12-02 09:06:08"/4.0/Y/93/43435.0/1331.0/4.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
351735/"2021-12-02 09:06:13"/3.0/Y/93/15809.0/4183.0/5.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
351737/"2021-12-02 09:06:20"/4.0/Y/93/54446.0/3648.0/3.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
351739/"2021-12-02 09:06:27"/2.0/Y/93/56402.0/1999.0/3.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
351741/"2021-12-02 09:06:33"/2.0/Y/93/53655.0/9380.0/2.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
351825/"2021-12-02 10:50:35"/2.0/Y/17/25318.0/7203.0/1.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
351829/"2021-12-02 10:53:25"/2.0/Y/17/96603.0/2276.0/3.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
351833/"2021-12-02 11:04:46"/3.0/Y/93/28419.0/3858.0/2.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
351835/"2021-12-02 11:04:56"/3.0/Y/93/34334.0/5687.0/1.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
351837/"2021-12-02 11:05:05"/1.0/Y/93/27176.0/8099.0/3.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
352035/"2021-12-02 15:27:19"/3.0/Y/93/32170.0/1456.0/1.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
352039/"2021-12-02 15:27:27"/2.0/Y/93/38050.0/6599.0/3.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
352069/"2021-12-02 17:12:47"/1.0/Y/93/97609.0/7013.0/5.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
352071/"2021-12-02 17:12:52"/4.0/Y/93/18145.0/8448.0/5.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
352075/"2021-12-02 17:26:38"/4.0/Y/93/35347.0/4631.0/3.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
352077/"2021-12-02 17:26:44"/2.0/Y/93/18098.0/4670.0/1.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
352121/"2021-12-03 05:15:32"/2.0/Y/39/86783.0/6190.0/4.0/4.0/a:2:{i:0;i:283;i:1;i:285;}
352175/"2021-12-03 10:36:52"/2.0/Y/7/81551.0/898.0/2.0/1.0/a:4:{i:0;i:1647;i:1;i:1649;i:2;i:1651;i:3;i:287;}
352177/"2021-12-03 10:37:50"/2.0/Y/93/84637.0/6499.0/5.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
352179/"2021-12-03 10:37:58"/3.0/Y/93/13429.0/5698.0/4.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
352181/"2021-12-03 10:38:15"/4.0/Y/93/31878.0/3271.0/5.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
352183/"2021-12-03 10:38:22"/3.0/Y/93/46637.0/7695.0/4.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
352347/"2021-12-03 15:03:13"/4.0/Y/17/33493.0/2580.0/3.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
352629/"2021-12-06 11:11:38"/1.0/Y/7/60659.0/3584.0/2.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
352647/"2021-12-06 11:26:13"/3.0/Y/13/23711.0/6927.0/1.0/4.0/a:3:{i:0;i:297;i:1;i:1535;i:2;i:19969;}
352699/"2021-12-06 12:49:53"/2.0/Y/7/89191.0/7064.0/1.0/2.0/a:4:{i:0;i:1647;i:1;i:1649;i:2;i:1651;i:3;i:287;}
352773/"2021-12-06 15:14:44"/4.0/Y/7/23941.0/269.0/4.0/2.0/a:4:{i:0;i:1647;i:1;i:1649;i:2;i:1651;i:3;i:287;}
352863/"2021-12-06 17:04:24"/2.0/Y/93/30937.0/8232.0/3.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
352865/"2021-12-06 17:04:32"/2.0/Y/93/104657.0/4234.0/2.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
352867/"2021-12-06 17:04:39"/4.0/Y/93/41613.0/1869.0/5.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
352869/"2021-12-06 17:04:46"/4.0/Y/93/38272.0/5815.0/1.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
352919/"2021-12-07 06:37:23"/3.0/Y/7/30138.0/949.0/5.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
352965/"2021-12-07 10:10:14"/4.0/Y/17/43675.0/3663.0/4.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
353047/"2021-12-07 11:37:47"/3.0/Y/93/87394.0/9960.0/4.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
353049/"2021-12-07 11:37:53"/3.0/Y/93/83213.0/8791.0/1.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
353053/"2021-12-07 11:38:00"/1.0/Y/93/92852.0/4043.0/3.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
353057/"2021-12-07 11:38:06"/4.0/Y/93/26165.0/4749.0/5.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
353069/"2021-12-07 11:51:35"/3.0/Y/39/21105.0/495.0/5.0/1.0/a:2:{i:0;i:283;i:1;i:285;}
353123/"2021-12-07 12:28:21"/2.0/Y/93/62894.0/3692.0/2.0/4.0/a:4:{i:0;i:1647;i:1;i:1649;i:2;i:1651;i:3;i:287;}
353125/"2021-12-07 12:28:28"/1.0/Y/93/30050.0/3458.0/1.0/2.0/a:4:{i:0;i:1647;i:1;i:1649;i:2;i:1651;i:3;i:287;}
353127/"2021-12-07 12:28:35"/3.0/Y/93/31421.0/669.0/4.0/1.0/a:4:{i:0;i:1647;i:1;i:1649;i:2;i:1651;i:3;i:287;}
353241/"2021-12-07 16:03:16"/2.0/Y/93/34626.0/4216.0/2.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
353243/"2021-12-07 16:03:22"/4.0/Y/93/28586.0/3749.0/2.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
353245/"2021-12-07 16:03:29"/2.0/Y/93/40583.0/3207.0/4.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
353247/"2021-12-07 16:03:38"/2.0/Y/93/104686.0/7267.0/4.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
353433/"2021-12-08 10:45:51"/3.0/Y/17/40099.0/7157.0/4.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
353481/"2021-12-08 11:44:53"/1.0/Y/7/98550.0/8837.0/4.0/4.0/a:4:{i:0;i:1647;i:1;i:1649;i:2;i:1651;i:3;i:287;}
353513/"2021-12-08 12:37:54"/3.0/Y/65/108177.0/2392.0/2.0/2.0/a:2:{i:0;i:7387;i:1;i:7389;}
353517/"2021-12-08 12:38:00"/4.0/Y/65/104184.0/7852.0/1.0/4.0/a:2:{i:0;i:7387;i:1;i:7389;}
353519/"2021-12-08 12:38:03"/2.0/Y/65/74547.0/7805.0/5.0/2.0/a:2:{i:0;i:7387;i:1;i:7389;}
353689/"2021-12-08 17:33:17"/3.0/Y/63/30607.0/2296.0/3.0/3.0/a:2:{i:0;i:285;i:1;i:283;}
353783/"2021-12-09 10:12:14"/2.0/Y/17/21676.0/7885.0/3.0/2.0/a:4:{i:0;i:1647;i:1;i:1649;i:2;i:1651;i:3;i:287;}
353791/"2021-12-09 10:21:43"/2.0/Y/93/25780.0/255.0/4.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
353793/"2021-12-09 10:21:50"/1.0/Y/93/48777.0/7609.0/3.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
353863/"2021-12-09 11:04:35"/3.0/Y/17/72551.0/8943.0/3.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
353881/"2021-12-09 11:22:45"/3.0/Y/17/50711.0/8718.0/1.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
354047/"2021-12-09 15:52:11"/1.0/Y/93/75397.0/6284.0/1.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
354049/"2021-12-09 15:52:15"/3.0/Y/93/67125.0/894.0/4.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
354051/"2021-12-09 15:52:21"/4.0/Y/93/77914.0/8767.0/2.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
354053/"2021-12-09 15:52:28"/3.0/Y/93/102962.0/1153.0/4.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
354055/"2021-12-09 15:52:37"/3.0/Y/93/25877.0/8352.0/4.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
354057/"2021-12-09 15:52:48"/4.0/Y/93/39567.0/7161.0/4.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
354059/"2021-12-09 15:52:59"/3.0/Y/93/63948.0/10042.0/2.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
354061/"2021-12-09 15:53:09"/4.0/Y/93/98978.0/9193.0/5.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
354063/"2021-12-09 15:53:32"/3.0/Y/93/43673.0/7054.0/3.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
354065/"2021-12-09 15:53:40"/4.0/Y/93/56247.0/7975.0/3.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
354067/"2021-12-09 15:53:50"/2.0/Y/93/42035.0/7176.0/3.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
354069/"2021-12-09 15:54:00"/1.0/Y/93/24638.0/4789.0/5.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
354071/"2021-12-09 15:54:09"/4.0/Y/93/17299.0/7139.0/2.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
354073/"2021-12-09 15:54:23"/1.0/Y/93/19740.0/3344.0/2.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
354075/"2021-12-09 15:54:33"/2.0/Y/93/103634.0/5119.0/4.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
354077/"2021-12-09 15:54:41"/4.0/Y/93/53752.0/5393.0/2.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
354079/"2021-12-09 15:54:50"/2.0/Y/93/91218.0/8342.0/4.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
354081/"2021-12-09 15:54:58"/3.0/Y/93/75438.0/1771.0/5.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
354083/"2021-12-09 15:55:09"/3.0/Y/93/96030.0/2450.0/3.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
354085/"2021-12-09 15:55:17"/3.0/Y/93/103497.0/454.0/2.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
354087/"2021-12-09 15:55:23"/3.0/Y/93/13921.0/2222.0/5.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
354089/"2021-12-09 15:55:29"/3.0/Y/93/73997.0/4790.0/3.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
354091/"2021-12-09 15:55:35"/2.0/Y/93/53519.0/2311.0/4.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
354093/"2021-12-09 15:55:41"/2.0/Y/93/50575.0/1893.0/4.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
